lon,lat,landslide,elevation,slope,aspect,landcover_class,7D_mean_rain,24H_rain,ndvi
84.8603,27.6041,1,743,40.6344223,358.7802734,10,8.562381744,0.0,0.3023
94.25,27.8776,1,953,42.29933929,139.9063873,10,9.301101684,0.0,0.6729
73.8319,34.5625,1,1825,47.13794327,284.7963867,30,5.637886524,0.0,0.7219
-103.911,30.6025,1,1491,1.854334116,0.0,50,5.285541535,36.99879074,0.4579
118.7483,26.6057,1,342,5.917960644,159.5540466,10,13.63072205,30.94984055,0.6666
-84.8064,12.3511,1,329,7.05393219,23.68829536,10,2.364541292,0.0,0.2332
-121.8046,46.8212,1,2358,18.63928986,196.292511,70,1.611294866,0.0,0.001
113.6385,35.6804,1,1059,33.79838943,26.52346039,10,20.5189476,0.0,0.8319
77.1792,30.9546,1,1864,37.99736023,335.7469482,10,0.0,0.0,0.8013
-121.9396,37.0456,1,78,14.20331955,140.1294098,10,18.43700218,32.26475525,0.7006
120.6852,16.3798,1,708,29.04606247,15.8685894,10,20.55371475,56.41778946,0.8292
-121.5461,45.7123,1,91,1.854334116,0.0,10,4.672577858,32.70804596,0.2379
-43.1081,-22.8943,1,54,27.00289917,270.0,10,37.80833818,70.43258667,0.5757
-124.2455,43.1843,1,15,22.29947662,44.72634125,10,5.948830606,8.306562424,0.7537
-121.5189,36.009,1,11,7.465456486,171.2157593,50,4.964175701,7.131614685,0.4439
74.8586,12.8157,1,20,2.780288458,0.0,50,24.98565482,0.0,0.4644
-76.5222,3.4205,1,958,2.073767662,206.6059418,50,16.47484016,0.0,0.3144
-98.0047,20.1604,1,1502,26.99561691,79.00882721,10,20.60494423,60.28570175,0.1648
-122.3844,47.8112,1,6,0.9274099469,180.0,50,8.307239532,11.54559422,0.1253
-123.7121,44.0106,1,137,29.84205246,189.0290375,10,20.33422852,69.9986496,0.7014
104.95,32.4167,1,1628,20.37070465,137.8276672,10,3.619894982,0.0,0.5194
-82.4902,37.4996,1,317,16.84379578,126.026268,10,6.643334866,27.7351017,0.6086
123.619,10.15,1,145,2.935110092,18.707798,10,1.424437046,1.831146955,0.7717
91.7356,26.1475,1,53,3.096668243,90.0,50,17.12643051,30.84101677,0.3905
-116.0033,44.104,1,939,19.06959152,152.8392334,30,0.0,0.0,0.4911
-91.1344,14.744,1,1957,12.79135609,253.4290771,10,11.65601826,0.0,0.602
-121.675,36.1657,1,169,28.38669586,201.7802734,20,6.10983181,0.0,0.3984
124.264,13.6862,1,556,18.92716026,103.6528091,10,28.64268494,81.64498901,0.5164
3.3561,6.6265,1,42,3.819990635,345.8731079,50,6.32252407,14.79203796,0.0699
75.2006,33.2537,1,670,15.28023148,219.6203461,10,3.358243226,5.371487141,0.2304
120.7084,16.3562,1,686,27.04324722,73.41725159,10,11.87671661,16.62740326,0.6951
-122.7386,42.6629,1,459,16.12082291,223.2729187,50,7.638630391,25.91168594,0.5495
41.5897,43.8608,1,935,1.585450649,125.7925415,30,5.836461067,9.39486599,0.5877
-77.7405,18.1257,1,17,1.34610188,46.45744705,10,34.42634582,38.03452682,0.8039
-72.4908,7.9467,1,340,10.13814259,185.2445068,60,2.184092999,0.0,0.6622
-111.751,40.4733,1,1677,9.704104424,275.4318237,50,0.7173147202,0.0,0.4004
-122.4412,44.1165,1,298,22.94250679,186.1157074,10,14.84940147,39.97915649,0.7537
-124.3142,42.1764,1,407,23.95574379,280.4961853,10,10.27552509,25.11857414,0.8373
93.487,24.9037,1,1251,32.5028801,252.2488861,10,10.55725384,0.0,0.9009
-117.2959,34.1608,1,425,25.0894413,345.4812622,20,11.86719132,35.4148407,0.2116
84.95,28.05,1,1124,28.23655701,235.0589447,30,9.681925774,0.0,0.5229
108.1008,-6.9758,1,523,29.18493271,16.97691727,10,8.979846,0.0,0.7722
153.2298,-28.0667,1,459,10.14890957,354.1178589,10,0.0,0.0,0.8891
0.134,51.4635,1,49,1.488386989,90.0,50,0.0,0.0,0.5156
82.283,29.5679,1,2589,38.68681335,252.3484344,30,11.79411411,11.79411411,0.5723
105.9839,22.7672,1,457,12.88725471,94.05717468,10,24.08165359,0.0,0.8796
132.1561,34.8442,1,272,7.861064911,270.0,50,20.7538147,97.68396759,0.7777
81.12046509,6.957291003,1,1126,5.251421928,134.7882843,60,6.837203026,13.88415337,0.2298
-80.0284,40.4127,1,315,9.87008667,21.50506783,10,2.576744078,0.0,0.6153
121.6057,25.0645,1,19,12.25226974,165.7073517,50,1.317626834,0.0,0.0127
107.2772,21.0552,1,166,6.988101482,121.8881149,60,1.003556728,0.0,0.1021
-82.548,38.544,1,264,19.55426025,277.85849,10,3.572294474,8.335353851,0.8527
-61.6871,12.1353,1,401,8.046472549,55.0724678,10,4.50917101,15.91327,0.6565
72.592,37.576,1,3552,3.884199858,342.4927063,60,3.376633644,10.50508213,-0.0235
174.7033,-36.5438,1,26,23.48734474,47.89179993,10,11.64459133,25.29774857,0.6291
-122.6573,45.7326,1,65,2.780288458,0.0,50,25.29149818,39.03128815,0.1129
-105.3742,40.6558,1,2118,8.544202805,263.8145752,10,2.835305928,5.466971397,0.4724
-82.7353,38.9632,1,208,2.204319954,32.74290848,30,6.54394579,0.0,0.4454
123.08,10.26,1,42,1.322135925,45.46177292,30,26.97634697,116.5509109,0.7729
72.9227,39.9854,1,3625,23.82824326,171.7487946,30,6.48860693,34.28414536,0.2739
-2.5808,56.5622,1,17,1.854334116,180.0,30,0.0,0.0,0.5232
48.4594,40.6183,1,818,2.612054348,249.2166748,50,6.82424879,0.0,-0.0088
-123.2257,49.4567,1,311,19.52497482,280.5211487,10,39.55384063,69.21921539,0.2612
-136.5506,60.8228,1,0,0.0,0.0,10,0.0,0.0,0.6052
35.8907,-3.3784,1,981,2.075912714,63.47478867,50,4.68498516,24.59617233,0.5302
121.6164,15.9949,1,348,30.58597183,196.5530243,10,8.20218277,32.13442612,0.6065
-0.3339,51.1584,1,92,2.370976925,38.56295776,10,0.0,0.0,0.6527
-123.9569,44.8559,1,15,4.026615143,256.7052307,10,0.0,0.0,0.7969
93.9827,25.4538,1,1779,24.19763565,265.8684387,10,16.52447128,38.52413177,0.6734
-117.2619,32.8464,1,66,6.556855679,9.650393486,50,1.540629744,0.0,0.4963
-120.2137,47.919,1,382,8.446623802,102.5927048,10,5.44439125,17.86421967,0.4294
88.1218,27.1027,1,1119,19.16939926,347.9224243,10,39.00071335,83.01987457,0.1896
48.6742,41.2092,1,597,6.209253311,98.55664825,30,4.230358123,3.418183804,0.7818
130.5807,32.6848,1,215,22.83575058,140.2498779,10,24.61227799,41.99292755,0.8413
147.7119686,-8.907973013,1,782,32.03574371,349.4379578,10,1.853230596,0.0,0.8734
94.3864,26.1147,1,355,5.232717991,259.8191833,10,15.0421381,0.0,0.685
30.8833,-30.05,1,23,7.050073624,130.8790894,10,5.973094464,41.81166077,0.7448
81.7097,28.8425,1,1348,22.75967026,328.0894165,10,11.50901222,26.40331841,0.5104
67.3833,29.7,1,513,1.067637563,270.0,60,1.747969508,5.659624577,0.1311
-71.8158,42.7679,1,280,9.652448654,139.5898285,10,14.31612968,0.0,0.3872
-117.2527,32.8471,1,65,25.23159599,26.72934914,10,13.31889439,22.94253731,0.6419
43.5285,42.0291,1,777,0.9274099469,180.0,50,0.0,0.0,0.7615
121.8962,25.1193,1,51,57.52988052,26.3400135,10,8.530211448,8.530211449,0.4494
109.4875,36.5851,1,1011,45.18976212,289.7367249,30,9.679003716,0.0,0.3714
75.1827,33.3037,1,1124,12.61528015,322.7140808,50,9.351656914,17.68161964,0.4178
-79.2073,-4.0094,1,2116,8.697935104,58.05767441,50,0.0,0.0,0.1517
-122.3494,38.4909,1,90,15.04883003,270.0,30,18.47932053,35.27870178,0.4446
26.5227,45.385,1,644,17.39793968,338.4210205,10,0.2758520246,0.0,0.2822
77.0965,30.9035,1,1417,25.60669899,222.0055847,20,0.0,0.0,0.7366
-43.0159,-22.9139,1,124,10.0750103,297.0996094,10,45.7039795,133.8582611,0.8588
124.8834,11.7833,1,17,13.27310562,114.3140411,50,13.89344215,32.75927353,0.6146
-84.8163,12.3487,1,377,9.862711906,221.8515625,10,1.823084712,0.0,0.4553
-80.64,40.6006,1,270,26.51907158,305.727478,10,7.685666083,7.38563633,0.2531
35.2843,1.1971,1,2628,4.628011227,233.1361084,10,13.62884712,7.126973152,0.7686
-84.6165,39.0639,1,266,2.205236912,212.7799835,10,20.20105171,0.0,0.5346
-87.227,14.0783,1,1026,19.60238838,180.0,50,6.392044068,12.70258236,0.347
-122.197,47.5023,1,31,15.69042397,249.771759,10,2.047548533,14.33283997,0.5611
80.9514,6.754,1,985,14.11272526,164.9689331,10,29.00967979,43.8068924,0.7292
18.5333,44.4,1,425,17.51493645,291.0425415,10,7.386586666,0.0,0.1515
81.2519,29.0396,1,927,15.13811016,48.83733749,10,25.96316527,0.0,0.3898
-61.699,12.1979,1,53,20.85275269,270.0,10,4.620998858,16.17643929,0.7901
78.7075,10.8319,1,72,3.771803141,90.0,50,1.499511123,0.0,0.5926
-122.5801,37.9797,1,161,16.8819294,108.665596,10,21.45625305,0.0,0.7657
-123.5261,45.9384,1,177,17.03908157,260.8826599,10,0.0,0.0,0.7351
81.6631,29.1309,1,1532,29.04919052,230.1202545,30,9.48436165,39.73652267,0.5583
126.4037,8.0539,1,50,14.20221233,45.28395844,10,30.99925613,28.73293304,0.6388
92.1453,22.6368,1,40,2.955751181,19.85745239,10,20.52481651,54.46936798,0.7145
85.2178,28.0336,1,2074,27.22698975,273.607605,60,4.757687568,16.65190697,0.1279
-82.582,35.5888,1,617,2.937517405,50.88151932,50,7.893397332,0.0,0.4279
-120.8718,46.79,1,551,2.861269951,108.8979797,60,2.450505734,11.48942089,0.489
-123.9829,44.8851,1,13,20.30306053,213.7647095,10,0.0,0.0,0.7058
91.8138,22.3496,1,53,18.24625397,287.1341858,10,15.9805851,41.04419327,0.506
106.765,-6.6367,1,401,4.146224499,333.2805481,50,38.16492082,0.0,0.6962
-118.2974,34.1364,1,327,28.71601868,91.69322205,20,0.5137929319,0.0,0.4021
92.0074,21.4409,1,3,5.034541607,23.25516701,40,103.4043884,384.7793884,0.1111
-122.6505,45.4828,1,27,12.57136917,291.2815552,10,9.399541855,4.574831486,0.2272
119.0419,29.6088,1,163,18.34469032,226.8843231,10,5.445300103,0.0,0.5246
34.6812,-0.8425,1,1602,12.41756821,36.03031921,10,15.15382194,16.59103203,0.6952
29.9166,0.4056,1,3943,21.36528015,204.4444885,30,4.044178486,0.0,0.0632
125.0969,7.7344,1,306,11.08422279,204.6417999,50,6.412995816,14.71897221,0.7424
88.6236,27.3425,1,2049,35.9392662,156.2828217,10,14.61681366,0.0,0.2081
85.1505,27.509,1,2147,39.40854263,157.8139038,10,5.368462085,0.0,0.7602
120.5333,14.6833,1,9,2.940451622,160.9867096,10,54.28198243,53.078022,0.5993
-89.0537,14.481,1,1683,35.57972336,354.6361084,10,14.76849556,16.35998726,0.176
109.0338,-6.8644,1,10,4.164489746,63.59945679,10,12.22264671,27.5495491,0.3641
92.7239,24.5202,1,43,0.0,0.0,10,36.86722946,38.13816833,0.6388
170.159,-43.643,1,2017,5.283723831,151.0683441,70,5.661367894,0.0,-0.0222
83.7438,28.3323,1,1300,22.02812958,270.0,10,12.29931831,0.0,0.7518
-119.9384,44.8065,1,514,5.697573185,166.7803497,60,0.0,0.0,0.1956
-81.1093,37.5011,1,698,36.2999115,208.1783447,30,5.597970485,0.0,0.4355
76.9592,10.3316,1,1131,21.11345482,305.9381714,30,3.115037918,0.0,0.6026
-122.2554,47.2218,1,35,22.62016869,76.52032471,10,11.72897625,0.0,0.2979
131.0054,32.8853,1,545,15.10281849,270.0,40,11.32713222,0.0,0.518
83.2414,19.316,1,586,5.6289711,119.5196152,10,13.39308548,44.56186676,0.8464
-123.8754,45.2224,1,14,2.631722212,270.0,30,21.7432251,115.2794495,0.5062
-122.5012,37.8595,1,131,31.51451302,32.34596634,10,7.450263977,0.0,0.7443
-81.6019,36.0518,1,576,20.13923264,234.9816132,10,5.065688134,0.0,0.9132
121.5444,24.9635,1,83,35.70892715,263.5346985,10,17.22959328,120.6071472,0.4936
93.5142,24.9818,1,1249,6.874809742,36.33363724,10,15.07618904,0.0,0.4757
-43.2014,-22.9553,1,40,19.68294907,140.2913361,10,52.96593475,111.4030228,0.6212
84.033,28.0004,1,940,24.32635307,338.5925598,10,23.39261627,0.0,0.5773
116.6928,5.9872,1,606,12.98422909,320.5569153,50,3.824509382,8.701413155,0.6031
-1.7936,53.4128,1,281,9.64994812,73.40473938,30,0.0,0.0,0.8419
-111.8224,40.7134,1,1406,9.875954628,21.59303856,50,5.656572341,0.0,0.5707
-123.7087,44.3462,1,96,35.53638458,124.5134048,10,4.180997849,0.0,0.7793
107.9422,-7.0727,1,1186,4.753230572,281.2260742,10,22.39624214,26.35970497,0.9103
-1.7363,53.6825,1,57,4.687578201,90.0,50,0.0,0.0,0.6067
34.25,1.2337,1,1118,5.393092632,59.04210281,50,3.24737501,0.0,0.7199
75.8101,33.1804,1,1161,28.28180885,256.0724487,60,5.730182172,12.78299046,0.2447
-61.344,15.4004,1,376,1.336076617,46.0473175,10,11.68635559,9.369120598,0.2976
-117.3024,34.1102,1,335,0.9274099469,180.0,50,3.777764558,24.90482521,0.2829
-122.1737,47.3012,1,31,22.96499252,237.6688232,10,4.911605359,22.92082405,0.7206
-80.6061,39.838,1,305,9.638204575,131.8550873,30,14.70416832,58.81667328,0.0433
-61.459,10.2791,1,77,34.95241547,202.1229553,10,0.9445446134,0.0,0.1022
88.4441,26.944,1,165,27.24179077,99.04486847,80,9.115670203,0.0,0.68
116.4916,6.022,1,1058,24.11291504,251.004303,10,3.34720087,0.0,0.6496
112.5827,-7.0678,1,7,1.868522525,270.0,50,0.0,0.0,0.3247
121.6631,38.8946,1,79,17.34887314,272.9702454,60,22.03248024,0.0,0.5887
124.1177,13.6845,1,618,18.74963951,100.9968185,10,11.14977741,35.43202209,0.8766
75.43929097,33.13296295,1,1018,43.41712952,293.1712341,10,9.254432678,6.381805897,0.6217
-94.9213,36.0281,1,250,24.45149803,104.4304504,10,3.734873294,14.48802471,0.4272
-84.4386,39.0787,1,162,17.56475639,81.17492676,10,0.0,0.0,0.376
76.8298,10.0539,1,462,40.1844368,210.4039459,30,12.76839352,8.937875748,0.3174
-122.2872,44.166,1,354,11.16233063,145.1221008,10,7.659216403,0.0,0.5329
34.3243,0.9699,1,1600,12.70752335,291.0347595,20,7.967520713,13.7498064,0.745
-122.1529,45.5737,1,13,6.806604862,324.4620361,80,7.69500637,53.86504364,0.1726
100.9368,-0.4475,1,885,28.1983757,331.1126709,10,28.19542502,35.00123978,0.8349
108.1156,-7.0528,1,1052,35.39862823,152.673233,10,28.66962242,0.0,0.8894
-123.803,44.3784,1,53,21.9871006,243.8314514,10,8.715660096,35.87023163,0.7855
100.9833,0.0667,1,59,3.704794407,90.0,10,11.24568844,0.0,0.6117
-61.0535,13.8328,1,222,34.9800415,208.4592896,10,6.998213292,42.86405563,0.9051
-122.2019,47.98,1,21,0.9274099469,180.0,50,6.769856453,9.050424576,0.1896
-82.7776,37.6824,1,197,2.986398935,231.641449,50,9.515664101,66.60964966,0.3611
104.5,31.8,1,1084,33.3221817,260.0749817,10,17.37816048,69.51264191,0.0964
77.1586,32.0996,1,1704,24.63697433,270.0,10,5.49080658,3.166268587,0.5255
73.02,19.1869,1,37,9.725914955,90.0,50,45.10143662,122.4919662,0.2458
39.9081,40.8167,1,693,38.93133545,78.44006348,10,0.0,0.0,0.8629
-121.6997,45.2401,1,1127,16.73138428,276.1826782,10,0.0,0.0,0.7371
75.1915,32.9913,1,813,31.737957,165.5448303,60,22.4315033,56.94624329,0.4555
-123.9314,44.8746,1,19,20.18675041,14.38994789,10,16.29799461,114.085968,0.7374
106.9004,21.8689,1,750,25.27760887,305.6450806,30,25.03689002,44.72293091,0.8717
120.9452,22.7708,1,1276,56.14459991,171.1930542,10,17.83273888,20.0670948,0.8793
104.3877,33.3422,1,2165,36.36547852,90.0,30,9.021882058,0.0,0.774
-90.2006,38.8994,1,168,20.52762604,226.2334595,10,9.26843357,9.304652214,0.6146
-66.893,10.5129,1,965,10.46952152,195.5031433,10,4.702026367,6.582836628,0.2634
123.2918,-1.0164,1,27,0.9274099469,180.0,50,5.579774381,0.0,0.806
16.1901,38.708,1,271,11.85734463,98.87050629,10,9.198703766,36.47124863,0.6283
112.5473,2.5871,1,99,9.601457596,253.3168335,10,16.57076073,7.612163067,0.6836
-81.2584,38.1362,1,497,36.59815216,148.2263031,10,7.568850041,7.11131382,0.8278
79.4954,30.7386,1,3120,8.568311691,270.0,50,2.166903019,15.16832066,0.635
76.1147,13.1819,1,975,6.701594353,277.9186401,20,1.947515249,6.816303253,0.69
125.4875345,3.484563889,1,112,10.276618,259.7138062,10,19.67148018,39.99129105,0.2859
-158.05,21.4782,1,254,4.627367496,180.0,10,23.65254211,73.04451752,0.7361
78.4375,30.9753,1,2535,19.14707184,147.0583038,30,12.70559502,0.0,0.1639
121.0217,22.6522,1,44,14.71143341,132.7026672,10,32.95994186,87.70197296,0.1844
174.8229,-41.3318,1,88,14.08781815,334.5632019,10,20.3780613,51.55792618,0.736
106.8,-6.6,1,262,8.491025925,12.60972881,10,18.44489288,38.36715317,0.6617
81.3098,29.356,1,1287,10.52148724,90.0,10,11.59529877,13.41497707,0.6433
104.6673,26.916,1,2055,3.117437601,90.0,50,3.870919704,0.0,0.6362
-122.6763,44.107,1,209,0.0,0.0,50,0.0,0.0,0.7378
120.2913,14.8494,1,12,1.854334116,0.0,10,52.22415161,0.0,0.3186
79.3628,30.301,1,1036,26.58513832,29.14688301,10,29.30643653,0.0,0.3763
-116.6396,33.7165,1,1710,6.666548252,236.3587646,10,1.620039702,2.7531991,0.5233
-60.6054,11.2288,1,27,10.28945541,90.0,10,18.38048363,58.48336029,0.7869
-109.7961,44.4544,1,1946,27.58514595,187.4822845,30,1.087123036,0.0,0.3335
-123.2643,49.2653,1,6,10.22114944,254.375412,80,0.0,0.0,0.7976
173.6835,-35.3258,1,134,16.93663025,122.1122894,30,13.23108196,0.0,0.7135
152.446,-29.4884,1,117,9.545160294,264.4756775,10,7.183959007,0.0,0.6329
-77.7172,-7.8058,1,2596,11.32878971,14.16226006,60,15.05300045,20.0765667,0.2671
-93.8457,44.5768,1,300,2.780288458,180.0,40,22.239048,41.23360825,0.3866
30.1333,-1.2,1,1798,2.931003571,108.4311752,20,4.865497111,6.37678194,0.6882
-87.226,14.1003,1,1014,8.736028671,102.1627274,50,3.296134234,5.76823473,0.2109
-123.2665,49.3747,1,187,17.17775726,285.1787415,50,0.0,0.0,0.9147
95.8044,29.7929,1,2927,6.95578146,113.4566956,10,3.5664258,0.0,0.3922
-81.5076,37.8765,1,334,26.22083473,189.5877838,10,7.018822193,0.0,0.4345
72.8899,19.0949,1,19,2.097701788,152.1161346,50,20.26667214,47.28890228,0.1416
34.3652,0.9068,1,1632,22.88767433,302.467926,10,4.708963394,13.7509079,0.7902
111.5441,-7.7434,1,143,2.633582354,45.26241684,10,13.59552288,7.592711926,0.6267
-123.7669,46.1947,1,47,8.359031677,320.4598694,10,31.62556649,60.22732925,0.5702
-91.5929,44.0222,1,206,9.195145607,0.0,30,11.40263653,47.89107132,0.707
-87.966,35.2995,1,207,12.15659809,132.5569458,50,7.714095115,0.0,0.4512
95.3576,5.8597,1,7,3.345722675,33.82874298,10,50.83711243,0.0,0.1971
76.9354,11.2993,1,329,1.324461341,225.5607147,50,0.5549941658,0.0,0.5163
141.0151,38.7175,1,60,15.2984705,65.52783966,10,0.0,0.0,0.723
-3.5713,50.4374,1,11,3.979112864,21.43071556,50,0.0,0.0,0.2035
122.8157,7.9978,1,497,32.27383041,358.5167847,10,11.38650036,22.27375793,0.4778
116.2837,6.0638,1,65,5.875004768,251.6612854,10,15.51563358,21.03464699,0.8476
91.7998,26.1985,1,78,5.64182806,169.4773254,50,17.8436203,56.70093155,0.711
-84.5289,39.0447,1,197,13.65506649,216.9096527,10,11.49468041,28.57787132,0.7514
94.1139,25.6269,1,1577,16.73108864,41.07007599,50,14.23435688,25.26807785,0.0674
8.1055,61.1082,1,0,0.0,0.0,100,0.0,0.0,-0.0258
44.511,42.7234,1,3881,26.71648979,344.7706604,60,0.0,0.0,-0.0265
76.4319,10.3228,1,39,10.4690752,195.4941406,10,14.29349613,33.35149002,0.7161
-84.426,39.1645,1,178,9.007159233,52.21226883,50,16.85961914,17.42716217,0.1437
-82.8934,36.9822,1,645,6.992977619,82.41640472,10,5.097963809,0.0,0.3795
121.6386,16.6619,1,99,0.9274099469,0.0,10,10.6413126,49.99959183,0.6488
-122.2429,45.5389,1,219,22.32259369,350.2781982,10,4.782536983,0.0,0.5582
-120.1809,47.6316,1,457,21.4960804,205.2745209,60,0.0,0.0,0.019
-79.774,40.4213,1,297,16.6333847,292.2902222,10,4.508731366,0.0,0.8717
72.0106,41.6518,1,956,25.81151581,209.5192871,60,0.7171311379,2.698347569,0.5603
29.8033,-1.7101,1,1820,7.207006931,320.1818848,10,9.554291724,0.0,0.6649
73.4746,40.2209,1,1647,2.598636627,249.104187,60,0.0,0.0,0.541
-123.8506,44.6736,1,32,16.16779518,109.5734406,10,14.05143166,98.3600235,0.8103
-114.7462,49.8607,1,1832,19.14966202,127.3021393,10,4.142161846,10.74008083,0.8081
8.5282,44.4197,1,832,16.29153061,184.4477234,10,11.28747082,40.85369873,0.7287
107.6621,-7.4657,1,318,5.850583076,198.5817871,10,19.59518433,32.89412689,0.5948
74.172,21.6989,1,1156,24.40527344,122.3544388,30,21.39093208,0.0,0.8235
-107.8818,39.9425,1,2476,28.94010925,145.0565643,30,0.0,0.0,0.5865
112.0786,2.8961,1,9,7.930982113,144.4276886,10,47.48214722,106.762764,0.4805
101.6805,3.1556,1,54,11.18858814,124.9511871,50,5.442744732,0.0,0.5391
-61.0752,46.3611,1,76,17.04825401,263.9395447,10,11.82710075,51.74356461,0.4354
-123.0025,38.9838,1,561,8.289099693,0.0,10,4.899535656,0.0,0.623
-121.6707,47.4427,1,351,5.712422848,346.1565247,10,28.78481674,44.3407402,0.3853
-93.2659,44.9817,1,254,4.533788204,144.7442474,10,15.23194885,17.94005966,0.2217
-79.4487,9.0417,1,9,4.664551258,306.5266113,50,9.317923546,9.545351028,0.2291
76.9313,31.7077,1,770,14.5594759,35.88018417,50,46.543293,50.51934433,0.5065
-106.3146,39.3745,1,3085,5.131577492,248.8680725,50,3.133192301,0.0,0.6199
82.4712,28.799,1,2328,46.87829208,337.6299438,10,0.0,0.0,0.5573
-88.8347,13.6466,1,604,5.86268425,18.93283844,10,15.30369377,0.0,0.721
-115.4894,43.3359,1,1197,26.49473572,147.6026917,30,0.0,0.0,0.2198
-119.9613,47.8309,1,223,8.26247406,303.874176,30,0.5481153727,0.0,0.7095
26.2009,41.7592,1,55,0.0,0.0,10,4.053035736,18.74477768,0.1023
-43.1127,-22.8948,1,22,1.368644834,312.651886,50,37.80833818,70.43258667,0.3423
34.3427,1.0529,1,1402,8.730888367,161.562149,20,10.96448898,16.0765667,0.695
74.6566,33.9344,1,2074,20.12046051,158.1115723,60,10.90507984,32.15700531,0.2508
124.7653,8.7122,1,134,17.33717918,28.17313004,10,29.13023376,54.42798615,0.9008
-73.9743,5.8044,1,1664,15.52885437,110.459404,10,21.79783058,20.25273323,0.5859
-106.6046,35.2351,1,1529,2.173900366,148.5270996,50,0.8643057943,0.0,0.5079
-122.7685,45.5828,1,74,22.35085106,34.23100281,10,3.533880473,0.0,0.1521
-92.7439,17.3768,1,73,25.0568428,154.1911469,10,17.8719387,0.0,0.7564
79.5605,30.6594,1,3307,52.72563171,308.0258484,30,17.0133934,32.28683853,0.4422
-100.487,25.6875,1,730,2.120404243,29.02297211,20,5.697455407,16.92597389,0.1026
122.8812,9.5497,1,379,5.968186855,308.2703857,10,10.20566082,29.23439407,0.7407
-97.0711,18.7312,1,1690,1.348598242,226.558197,10,25.97218133,40.74732208,0.6534
78.2114,31.4582,1,3044,23.57982635,270.0,10,0.0,0.0,0.7269
-122.7713,45.5686,1,206,10.25798988,63.43315887,10,0.0,0.0,0.8778
179.0421,-16.6037,1,30,3.97455287,283.4727478,30,11.29024601,31.83346748,0.7541
83.6349,27.828,1,928,11.70707417,242.049057,10,0.0,0.0,0.5283
-83.9316,9.8895,1,1498,13.76794624,172.2921753,30,13.70347595,8.916635513,0.4042
-123.6688,45.4964,1,46,17.14151192,175.7059631,10,33.10067748,0.0,0.6635
-122.2374,47.5309,1,60,18.58550453,209.9406433,10,3.758829118,4.724024296,0.6238
77.3737,31.5375,1,3123,38.42147827,0.0,10,3.889769794,7.71457386,0.2031
-3.4963,54.7205,1,35,17.1569519,273.0056152,10,0.0,0.0,0.1512
75.0944,32.5659,1,346,10.80662441,115.0892792,10,1.537126303,1.563351154,0.6249
88.4314,26.9974,1,234,29.03994942,158.9038239,10,9.064541818,0.0,0.4569
36.1529,-0.9789,1,2412,18.15015221,249.7778473,30,11.5546999,26.04092598,0.7002
-111.5443,39.9243,1,1657,1.209231734,270.0,50,1.630981803,0.0,0.2495
